"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS";"IFMG";"São João Evangelista";"CAMPUS SÃO JOÃO EVANGELISTA";"AGRONOMIA";"Bacharelado";"Integral";"20";"154678"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS";"IFMG";"São João Evangelista";"CAMPUS SÃO JOÃO EVANGELISTA";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Noturno";"20";"154641"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS";"IFMG";"São João Evangelista";"CAMPUS SÃO JOÃO EVANGELISTA";"ENGENHARIA FLORESTAL";"Bacharelado";"Integral";"20";"154665"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS";"IFMG";"São João Evangelista";"CAMPUS SÃO JOÃO EVANGELISTA";"MATEMÁTICA";"Licenciatura";"Noturno";"20";"154652"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MINAS GERAIS";"IFMG";"São João Evangelista";"CAMPUS SÃO JOÃO EVANGELISTA";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Integral";"20";"154649"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Araçuaí";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARAÇUAÍ";"ADMINISTRAÇÃO";"Bacharelado";"Noturno";"16";"190471"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Araçuaí";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARAÇUAÍ";"ANÁLISE E DESENVOLVIMENTO DE SISTEMAS";"Tecnológico";"Noturno";"16";"190479"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Araçuaí";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARAÇUAÍ";"ENGENHARIA AGRÍCOLA E AMBIENTAL";"Bacharelado";"Integral";"16";"190484"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Araçuaí";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARAÇUAÍ";"GESTÃO EM SAÚDE";"Tecnológico";"Noturno";"16";"190490"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Arinos";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARINOS";"ADMINISTRAÇÃO";"Bacharelado";"Noturno";"20";"190472"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Arinos";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARINOS";"AGRONOMIA";"Bacharelado";"Integral";"20";"190475"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Arinos";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARINOS";"GESTÃO AMBIENTAL";"Tecnológico";"Noturno";"20";"190466"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Arinos";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS ARINOS";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Noturno";"20";"190478"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"ADMINISTRAÇÃO";"Bacharelado";"Noturno";"40";"190447"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"AGRONOMIA";"Bacharelado";"Integral";"40";"190449"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Matutino";"40";"190458"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"ENGENHARIA AGRÍCOLA E AMBIENTAL";"Bacharelado";"Integral";"40";"190462"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"ENGENHARIA CIVIL";"Bacharelado";"Integral";"40";"190481"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"FÍSICA";"Licenciatura";"Vespertino";"40";"190450"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"MATEMÁTICA";"Licenciatura";"Matutino";"40";"190444"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Januária";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS JANUÁRIA";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Integral";"30";"190485"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Pirapora";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS PIRAPORA";"ADMINISTRAÇÃO";"Bacharelado";"Noturno";"20";"190465"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Pirapora";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS PIRAPORA";"ENGENHARIA CIVIL";"Bacharelado";"Integral";"20";"190480"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Pirapora";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS PIRAPORA";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Noturno";"20";"190474"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Noturno";"16";"190454"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"ENGENHARIA DE ALIMENTOS";"Bacharelado";"Integral";"14";"190463"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"ENGENHARIA FLORESTAL";"Bacharelado";"Integral";"14";"190457"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"FÍSICA";"Licenciatura";"Noturno";"16";"190453"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"MATEMÁTICA";"Licenciatura";"Noturno";"16";"190452"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"MEDICINA VETERINÁRIA";"Bacharelado";"Integral";"14";"190456"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"PEDAGOGIA";"Licenciatura";"Noturno";"14";"190488"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"QUÍMICA";"Licenciatura";"Noturno";"16";"190455"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Salinas";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS SALINAS";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Integral";"12";"190482"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Teófilo Otoni";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS TEÓFILO OTONI";"ANÁLISE E DESENVOLVIMENTO DE SISTEMAS";"Tecnológico";"Noturno";"5";"190483"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS";"IFNMG";"Teófilo Otoni";"INSTITUTO FEDERAL DO NORTE DE MINAS GERAIS - CAMPUS TEÓFILO OTONI";"GESTÃO EMPREENDEDORA";"Tecnológico";"Noturno";"5";"190489"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"ADMINISTRAÇÃO";"Bacharelado";"Noturno";"12";"173921"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"AGRONOMIA";"Bacharelado";"Integral";"12";"173920"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"ALIMENTOS";"Tecnológico";"Integral";"12";"173928"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Noturno";"12";"173923"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"EDUCAÇÃO FÍSICA";"Licenciatura";"Integral";"12";"173922"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"GESTÃO AMBIENTAL";"Bacharelado";"Integral";"9";"173944"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"GESTÃO DE TURISMO";"Tecnológico";"Noturno";"11";"173914"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"NUTRIÇÃO";"Bacharelado";"Integral";"12";"173927"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"QUÍMICA";"Licenciatura";"Noturno";"11";"173915"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Barbacena";"CAMPUS BARBACENA";"SISTEMAS PARA INTERNET";"Tecnológico";"Integral";"10";"173906"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Bom Sucesso";"CAMPUS AVANÇADO DE BOM SUCESSO";"ANÁLISE E DESENVOLVIMENTO DE SISTEMAS";"Tecnológico";"Noturno";"9";"173936"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Bom Sucesso";"CAMPUS AVANÇADO DE BOM SUCESSO";"GESTÃO AMBIENTAL";"Tecnológico";"Noturno";"9";"173937"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Juiz de Fora";"CAMPUS JUIZ DE FORA";"DESIGN DE INTERIORES";"Tecnológico";"Noturno";"7";"173940"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Juiz de Fora";"CAMPUS JUIZ DE FORA";"ENGENHARIA MECATRÔNICA";"Bacharelado";"Integral";"11";"173913"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Juiz de Fora";"CAMPUS JUIZ DE FORA";"ENGENHARIA METALÚRGICA";"Bacharelado";"Noturno";"11";"173930"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Juiz de Fora";"CAMPUS JUIZ DE FORA";"FÍSICA";"Licenciatura";"Noturno";"12";"173917"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Juiz de Fora";"CAMPUS JUIZ DE FORA";"MATEMÁTICA";"Licenciatura";"Noturno";"11";"173943"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Juiz de Fora";"CAMPUS JUIZ DE FORA";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Integral";"11";"173924"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Manhuaçu";"CAMPUS MANHUAÇU";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Integral";"10";"173941"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Muriaé";"CAMPUS MURIAÉ";"ADMINISTRAÇÃO";"Bacharelado";"Noturno";"12";"173918"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Muriaé";"CAMPUS MURIAÉ";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Integral";"12";"173939"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Muriaé";"CAMPUS MURIAÉ";"DESIGN DE MODA";"Tecnológico";"Noturno";"11";"173916"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Muriaé";"CAMPUS MURIAÉ";"GESTÃO DA TECNOLOGIA DA INFORMAÇÃO";"Tecnológico";"Noturno";"10";"173945"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"ADMINISTRAÇÃO";"Bacharelado";"Noturno";"12";"173909"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"AGROECOLOGIA";"Bacharelado";"Integral";"12";"173911"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"CIÊNCIA DA COMPUTAÇÃO";"Bacharelado";"Integral";"12";"173907"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"CIÊNCIA E TECNOLOGIA DE ALIMENTOS";"Bacharelado";"Integral";"12";"173908"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"CIÊNCIA E TECNOLOGIA DE LATICÍNIOS";"Bacharelado";"Integral";"12";"173933"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"DIREITO";"Bacharelado";"Noturno";"12";"173934"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"EDUCAÇÃO FÍSICA";"Licenciatura";"Integral";"12";"173931"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"MATEMÁTICA";"Licenciatura";"Noturno";"12";"173910"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Rio Pomba";"CAMPUS RIO POMBA";"ZOOTECNIA";"Bacharelado";"Integral";"12";"173912"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"Santos Dumont";"CAMPUS SANTOS DUMONT";"MATEMÁTICA";"Licenciatura";"Noturno";"9";"173935"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"São João del Rei";"CAMPUS SÃO JOÃO DEL REI";"GESTÃO AMBIENTAL";"Tecnológico";"Noturno";"12";"173942"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"São João del Rei";"CAMPUS SÃO JOÃO DEL REI";"GESTÃO DA TECNOLOGIA DA INFORMAÇÃO";"Tecnológico";"Noturno";"12";"173925"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"São João del Rei";"CAMPUS SÃO JOÃO DEL REI";"GESTÃO DE RECURSOS HUMANOS";"Tecnológico";"Noturno";"12";"173932"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"São João del Rei";"CAMPUS SÃO JOÃO DEL REI";"LETRAS - PORTUGUÊS E ESPANHOL";"Licenciatura";"Noturno";"12";"173929"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUDESTE DE MINAS GERAIS";"IFSEMG";"São João del Rei";"CAMPUS SÃO JOÃO DEL REI";"LOGÍSTICA";"Tecnológico";"Noturno";"12";"173926"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"CAMPUS INCONFIDENTES";"ENGENHARIA DE AGRIMENSURA E CARTOGRÁFICA";"Bacharelado";"Integral";"7";"177701"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"CAMPUS INCONFIDENTES";"REDES DE COMPUTADORES";"Tecnológico";"Noturno";"6";"177355"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Noturno";"7";"177357"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"ENGENHARIA AGRONÔMICA";"Bacharelado";"Integral";"8";"177699"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"ENGENHARIA AMBIENTAL";"Bacharelado";"Integral";"7";"177728"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"ENGENHARIA DE ALIMENTOS";"Bacharelado";"Integral";"7";"177706"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"GESTÃO AMBIENTAL";"Tecnológico";"Noturno";"7";"177346"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"HISTÓRIA";"Licenciatura";"Noturno";"7";"177736"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"MATEMÁTICA";"Licenciatura";"Noturno";"7";"177356"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Inconfidentes";"INCONFIDENTES";"PEDAGOGIA";"Licenciatura";"Noturno";"7";"177727"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Machado";"CAMPUS MACHADO";"ADMINISTRAÇÃO";"Bacharelado";"Matutino";"10";"177710"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Machado";"CAMPUS MACHADO";"AGRONOMIA";"Bacharelado";"Integral";"8";"177348"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Machado";"CAMPUS MACHADO";"CIÊNCIA E TECNOLOGIA DE ALIMENTOS";"Bacharelado";"Integral";"8";"177717"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Machado";"CAMPUS MACHADO";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Noturno";"12";"177352"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Machado";"CAMPUS MACHADO";"SISTEMAS DE INFORMAÇÃO";"Bacharelado";"Noturno";"8";"177861"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Machado";"CAMPUS MACHADO";"ZOOTECNIA";"Bacharelado";"Integral";"10";"177711"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Muzambinho";"CAMPUS MUZAMBINHO";"CIÊNCIA DA COMPUTAÇÃO";"Bacharelado";"Vespertino";"6";"177862"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Muzambinho";"CAMPUS MUZAMBINHO";"CIÊNCIAS BIOLÓGICAS";"Licenciatura";"Noturno";"8";"177350"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Muzambinho";"CAMPUS MUZAMBINHO";"ENGENHARIA AGRONÔMICA";"Bacharelado";"Integral";"8";"177354"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Muzambinho";"IFSULDEMINAS CAMPUS MUZAMBINHO CECAES";"EDUCAÇÃO FÍSICA";"Bacharelado";"Noturno";"8";"177859"
"MG";"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS";"IF SUL DE MINAS";"Muzambinho";"IFSULDEMINAS CAMPUS MUZAMBINHO CECAES";"EDUCAÇÃO FÍSICA";"Licenciatura";"Vespertino";"8";"177860"
